datetime,event,source,medium,campaign,content,page
2026-08-30 14:52,ticket_click,google,organic,,,https://inyourfacecomedy.ch/
2026-08-30 14:53,ticket_click,google,organic,,,https://inyourfacecomedy.ch/double-shot/
2026-08-30 14:57,ticket_click,google,organic,,,https://inyourfacecomedy.ch/double-shot/
2026-08-30 14:59,ticket_click,google,organic,,,https://inyourfacecomedy.ch/calendar/
